category,intent,keyword,tfidf score
REFUNDS,check_refund_policy,long refund,0.0054970559954450725
REFUNDS,check_refund_policy,long refund take,0.0054970559954450725
REFUNDS,check_refund_policy,money,0.08517715413904883
REFUNDS,check_refund_policy,money back,0.08399713214404528
REFUNDS,check_refund_policy,money back guarantee,0.054007234441512224
REFUNDS,check_refund_policy,money back policy,0.05962016825900481
REFUNDS,check_refund_policy,na,0.0093128888663078
REFUNDS,check_refund_policy,na see,0.0041503240088080155
REFUNDS,check_refund_policy,need,0.017977334699472755
REFUNDS,check_refund_policy,need help,0.011128125745252146
REFUNDS,check_refund_policy,need help check,0.0043486973016450044
REFUNDS,check_refund_policy,need information,0.008912387025008302
REFUNDS,check_refund_policy,please,0.02360316727667469
REFUNDS,check_refund_policy,please ask,0.008267432160551747
REFUNDS,check_refund_policy,please ask agent,0.006741479731980358
REFUNDS,check_refund_policy,please could,0.00470365788716848
REFUNDS,check_refund_policy,please could ask,0.00470365788716848
REFUNDS,check_refund_policy,policy,0.10545176189031044
REFUNDS,check_refund_policy,policy help,0.016005725782240857
REFUNDS,check_refund_policy,policy need,0.0058058614959812386
REFUNDS,check_refund_policy,policy need information,0.0047027616687439116
REFUNDS,check_refund_policy,policy please,0.01143344935002036
REFUNDS,check_refund_policy,policy tell,0.011601368908398106
REFUNDS,check_refund_policy,policy want,0.00944088539205914
REFUNDS,check_refund_policy,policy want information,0.00508494519815416
REFUNDS,check_refund_policy,policy want know,0.004851959982382387
REFUNDS,check_refund_policy,refund,0.0661469921431854
REFUNDS,check_refund_policy,refund case,0.005410730790901234
REFUNDS,check_refund_policy,refund case cancel,0.005410730790901234
REFUNDS,check_refund_policy,refund policy,0.0607498102081982
REFUNDS,check_refund_policy,refund policy help,0.00800681535970536
REFUNDS,check_refund_policy,refund policy want,0.0041138446697842074
REFUNDS,check_refund_policy,refund take,0.0054970559954450725
REFUNDS,check_refund_policy,reimbursement,0.06175654691563125
REFUNDS,check_refund_policy,reimbursement policy,0.0601168448526574
REFUNDS,check_refund_policy,reimbursement policy help,0.004531712548628306
REFUNDS,check_refund_policy,reimbursement policy please,0.005132684500710452
REFUNDS,check_refund_policy,reimbursement policy tell,0.005152660201181163
REFUNDS,check_refund_policy,see,0.058933696594893385
REFUNDS,check_refund_policy,see fuck,0.003630090454085447
REFUNDS,check_refund_policy,see money,0.031815719411674125
REFUNDS,check_refund_policy,see money back,0.031815719411674125
REFUNDS,check_refund_policy,see refund,0.021020680387082397
REFUNDS,check_refund_policy,see refund policy,0.021020680387082397
REFUNDS,check_refund_policy,see reimbursement,0.023914329114928856
REFUNDS,check_refund_policy,see reimbursement policy,0.023914329114928856
REFUNDS,check_refund_policy,show,0.02016355390669002
REFUNDS,check_refund_policy,show information,0.005426934739586082
REFUNDS,check_refund_policy,show money,0.006373420588409086
REFUNDS,check_refund_policy,show money back,0.006373420588409086
REFUNDS,check_refund_policy,show refund,0.0058246435517619885
REFUNDS,check_refund_policy,show refund policy,0.0058246435517619885
REFUNDS,check_refund_policy,take,0.0054970559954450725
REFUNDS,check_refund_policy,tell,0.02799225256201554
REFUNDS,check_refund_policy,ticket,0.006199567268720317
REFUNDS,check_refund_policy,view,0.05405935683507027
REFUNDS,check_refund_policy,view money,0.036998800687452385
REFUNDS,check_refund_policy,view money back,0.036998800687452385
REFUNDS,check_refund_policy,view refund,0.016066502946764004
REFUNDS,check_refund_policy,view refund policy,0.016066502946764004
REFUNDS,check_refund_policy,view reimbursement,0.018372957695787423
REFUNDS,check_refund_policy,view reimbursement policy,0.018372957695787423
REFUNDS,check_refund_policy,wan,0.010455799833943144
REFUNDS,check_refund_policy,wan na,0.0093128888663078
REFUNDS,check_refund_policy,wan na check,0.003473620314946831
REFUNDS,check_refund_policy,wan na see,0.0041503240088080155
REFUNDS,check_refund_policy,want,0.0536306943756206
REFUNDS,check_refund_policy,want check,0.0218914635443259
REFUNDS,check_refund_policy,want check money,0.011706216492669645
REFUNDS,check_refund_policy,want check refund,0.008490891434597815
REFUNDS,check_refund_policy,want check reimbursement,0.0074492825072690625
REFUNDS,check_refund_policy,want information,0.010927499493771819
REFUNDS,check_refund_policy,want know,0.011334651779959033
REFUNDS,check_refund_policy,want see,0.019618188820691267
REFUNDS,check_refund_policy,want see money,0.010261284954705673
REFUNDS,check_refund_policy,want see refund,0.0064949003288102165
REFUNDS,check_refund_policy,want see reimbursement,0.0077863577420058255
REFUNDS,check_refund_policy,want view,0.020464222416462674
REFUNDS,check_refund_policy,want view money,0.014206311614128983
REFUNDS,check_refund_policy,want view reimbursement,0.006419849304909925
REFUNDS,track_refund,agent,0.03817507750457972
REFUNDS,track_refund,agent check,0.017033604832452233
REFUNDS,track_refund,agent check status,0.016282818613962507
REFUNDS,track_refund,agent could,0.00497186667687511
REFUNDS,track_refund,agent could check,0.0037605127738824244
REFUNDS,track_refund,agent could see,0.0016337826860585854
REFUNDS,track_refund,agent find,0.0021420808345630326
REFUNDS,track_refund,agent find inormation,0.0021420808345630326
REFUNDS,track_refund,agent give,0.001407953607197526
REFUNDS,track_refund,agent give information,0.001407953607197526
REFUNDS,track_refund,agent information,0.0013950588782758173
REFUNDS,track_refund,agent information fuck,0.0013950588782758173
REFUNDS,track_refund,agent oclud,0.0014305092028362438
REFUNDS,track_refund,agent oclud check,0.0014305092028362438
REFUNDS,track_refund,agent reimbursement,0.00214110244683375
REFUNDS,track_refund,agent reimbursement process,0.00214110244683375
REFUNDS,track_refund,agent see,0.004341267938235992
REFUNDS,track_refund,agent see fuck,0.001536319484340092
REFUNDS,track_refund,agent see status,0.0031569095469289087
REFUNDS,track_refund,agent show,0.0016947200401302319
REFUNDS,track_refund,agent track,0.009117544598461286
REFUNDS,track_refund,agent track refund,0.004100594443161862
REFUNDS,track_refund,agent track reimbursement,0.0037565735065678
REFUNDS,track_refund,agent view,0.012017891710671014
REFUNDS,track_refund,agent view status,0.012017891710671014
REFUNDS,track_refund,ask,0.03817507750457972
REFUNDS,track_refund,ask agent,0.03817507750457972
REFUNDS,track_refund,ask agent check,0.017033604832452233
REFUNDS,track_refund,ask agent could,0.00497186667687511
REFUNDS,track_refund,ask agent see,0.004341267938235992
REFUNDS,track_refund,ask agent track,0.009117544598461286
REFUNDS,track_refund,ask agent view,0.012017891710671014
REFUNDS,track_refund,check,0.05779261579319452
REFUNDS,track_refund,check fuck,0.004878043513854479
REFUNDS,track_refund,check fuck status,0.004878043513854479
REFUNDS,track_refund,check status,0.057018960514844515
REFUNDS,track_refund,check status refund,0.03601400579534567
REFUNDS,track_refund,check status reimbursement,0.032639177074694194
REFUNDS,track_refund,could,0.01666465596422171
REFUNDS,track_refund,could ask,0.007138010817758639
REFUNDS,track_refund,could ask agent,0.007138010817758639
REFUNDS,track_refund,could check,0.0037605127738824244
REFUNDS,track_refund,could check fuck,0.0022752604533841786
REFUNDS,track_refund,could help,0.0041476788370749165
REFUNDS,track_refund,could help please,0.0041476788370749165
REFUNDS,track_refund,find,0.005424099907432923
REFUNDS,track_refund,find information,0.0037373279380983103
REFUNDS,track_refund,find information status,0.0037373279380983103
REFUNDS,track_refund,fuck,0.01124627462136082
REFUNDS,track_refund,fuck status,0.009794585760840272
REFUNDS,track_refund,fuck status refund,0.0050106505338429
REFUNDS,track_refund,fuck status reimbursement,0.006164974444547734
REFUNDS,track_refund,fucking,0.005592828576266363
REFUNDS,track_refund,give,0.0031681098538082755
REFUNDS,track_refund,give information,0.0031681098538082755
REFUNDS,track_refund,give information status,0.0031681098538082755
REFUNDS,track_refund,help,0.03959980821630387
REFUNDS,track_refund,help check,0.00750912720384617
REFUNDS,track_refund,help check status,0.00750912720384617
REFUNDS,track_refund,help please,0.006951140852548483
REFUNDS,track_refund,help see,0.004029970766708409
REFUNDS,track_refund,help see status,0.004029970766708409
REFUNDS,track_refund,help track,0.016923235981330078
REFUNDS,track_refund,help track refund,0.006464258807797936
REFUNDS,track_refund,help track reimbursement,0.0045476128972341545
REFUNDS,track_refund,help tracking,0.0027108845134146166
REFUNDS,track_refund,help view,0.005545600309458414
REFUNDS,track_refund,help view status,0.005545600309458414
REFUNDS,track_refund,information,0.02025330232947858
REFUNDS,track_refund,information status,0.019695470582546656
REFUNDS,track_refund,information status refund,0.008724301737042263
REFUNDS,track_refund,information status reimbursement,0.013981537121235229
REFUNDS,track_refund,know,0.04826531870756816
REFUNDS,track_refund,know refund,0.003713155255878072
REFUNDS,track_refund,know refund process,0.003713155255878072
REFUNDS,track_refund,know reimbursement,0.005507604104280566
REFUNDS,track_refund,know reimbursement process,0.005507604104280566
REFUNDS,track_refund,know status,0.04340849440964053
REFUNDS,track_refund,know status refund,0.024940807717667334
REFUNDS,track_refund,know status reimbursement,0.025371338011651732
REFUNDS,track_refund,like,0.008873334359606138
REFUNDS,track_refund,like see,0.0025528067919962476
REFUNDS,track_refund,like track,0.005064727681123413
REFUNDS,track_refund,like track reimbursement,0.003821279841154184
REFUNDS,track_refund,like view,0.0029423880407857487
REFUNDS,track_refund,like view status,0.0029423880407857487
REFUNDS,track_refund,na,0.022211690230000736
REFUNDS,track_refund,na know,0.009826897261310292
REFUNDS,track_refund,na know status,0.008288505577787472
REFUNDS,track_refund,na see,0.007811656374958961
REFUNDS,track_refund,na see status,0.006343549641416061
REFUNDS,track_refund,na view,0.005161615988113271
REFUNDS,track_refund,na view status,0.005161615988113271
REFUNDS,track_refund,need,0.018303533756650465
REFUNDS,track_refund,need help,0.014920665696252
REFUNDS,track_refund,need help check,0.003629956898423637
REFUNDS,track_refund,need help track,0.00747829077990563
REFUNDS,track_refund,need help tracking,0.0027108845134146166
REFUNDS,track_refund,need help view,0.0035884503406557206
REFUNDS,track_refund,need information,0.00568493763657652
REFUNDS,track_refund,need information status,0.00568493763657652
REFUNDS,track_refund,oclud,0.0014305092028362438
REFUNDS,track_refund,oclud check,0.0014305092028362438
REFUNDS,track_refund,oclud check status,0.0014305092028362438
REFUNDS,track_refund,ot,0.0026621126195394205
REFUNDS,track_refund,please,0.022279236872244527
REFUNDS,track_refund,please ask,0.007569994429169451
REFUNDS,track_refund,please ask agent,0.007569994429169451
REFUNDS,track_refund,please could,0.0027364194603317392
REFUNDS,track_refund,please could ask,0.0027364194603317392
REFUNDS,track_refund,prlcessed,0.00396590589779208
REFUNDS,track_refund,process,0.024596321876079005
REFUNDS,track_refund,refund,0.0988666385802285
REFUNDS,track_refund,refund could,0.002350123406527401
REFUNDS,track_refund,refund could help,0.002350123406527401
REFUNDS,track_refund,refund help,0.01497510914738667
REFUNDS,track_refund,refund need,0.0027108845134146166
REFUNDS,track_refund,refund need help,0.0027108845134146166
REFUNDS,track_refund,refund please,0.007998175484470243
REFUNDS,track_refund,refund process,0.011600747752224735
REFUNDS,track_refund,refund track,0.009379103524942511
REFUNDS,track_refund,refund want,0.0045823609362409205
REFUNDS,track_refund,refund want track,0.0045823609362409205
REFUNDS,track_refund,reimbursement,0.09692045420040478
REFUNDS,track_refund,reimbursement help,0.012339538200248091
REFUNDS,track_refund,reimbursement help track,0.0047997280955048485
REFUNDS,track_refund,reimbursement please,0.005301897910244727
REFUNDS,track_refund,reimbursement process,0.01701275653434166
REFUNDS,track_refund,reimbursement track,0.013134417816248654
REFUNDS,track_refund,see,0.04032816310655475
REFUNDS,track_refund,see fuck,0.00281786135613145
REFUNDS,track_refund,see fuck status,0.00281786135613145
REFUNDS,track_refund,see status,0.03887257405262527
REFUNDS,track_refund,see status refund,0.020825681437267624
REFUNDS,track_refund,see status reimbursement,0.026095625693134623
REFUNDS,track_refund,show,0.017925170936184627
REFUNDS,track_refund,show information,0.005629725418508395
REFUNDS,track_refund,show information status,0.005629725418508395
REFUNDS,track_refund,show status,0.011243663157001784
REFUNDS,track_refund,show status refund,0.007400107654093784
REFUNDS,track_refund,show status reimbursement,0.005084416650451318
REFUNDS,track_refund,statu,0.0055040464927951826
REFUNDS,track_refund,status,0.10977487737142902
REFUNDS,track_refund,status refund,0.08499022362814003
REFUNDS,track_refund,status refund could,0.002350123406527401
REFUNDS,track_refund,status refund help,0.013438409742102484
REFUNDS,track_refund,status refund need,0.0027108845134146166
REFUNDS,track_refund,status refund please,0.006352460666437899
REFUNDS,track_refund,status refund track,0.009379103524942511
REFUNDS,track_refund,status refund want,0.0045823609362409205
REFUNDS,track_refund,status reimbursement,0.08000465510137723
REFUNDS,track_refund,status reimbursement help,0.009194813017925664
REFUNDS,track_refund,status reimbursement please,0.00407914523505785
REFUNDS,track_refund,status reimbursement track,0.009447956990225378
REFUNDS,track_refund,tell,0.014016845838327066
REFUNDS,track_refund,tell refund,0.006062673395294111
REFUNDS,track_refund,tell refund process,0.006062673395294111
REFUNDS,track_refund,tell reimbursement,0.006147010365312882
REFUNDS,track_refund,tell reimbursement process,0.006147010365312882
REFUNDS,track_refund,track,0.077905444741676
REFUNDS,track_refund,track refund,0.03790110016376609
REFUNDS,track_refund,track reimbursement,0.03528024381856023
